ID_MUNICIPIO;pct_psoe;pct_pp;pct_vox;pct_cs;pct_up_sumar;pct_erc;pct_jxcat;pct_cup;pct_pnv;pct_ehbildu;pct_bng;pct_cc;pct_prc;pct_naplus;pct_teruel;pct_otros
1023;0.075676;0.340541;0.0;0.0;0.0;0.0;0.0;0.0;0.237838;0.081081;0.0;0.0;0.0;0.0;0.0;0.264865
1027;0.027888;0.14741;0.0;0.0;0.0;0.0;0.0;0.0;0.310757;0.14741;0.0;0.0;0.0;0.0;0.0;0.366534
1028;0.137199;0.288543;0.002829;0.0;0.0;0.0;0.0;0.0;0.145686;0.106082;0.0;0.0;0.0;0.0;0.0;0.319661
1030;0.079365;0.333333;0.0;0.0;0.0;0.0;0.0;0.0;0.285714;0.063492;0.0;0.0;0.0;0.0;0.0;0.238095
1031;0.082847;0.347725;0.003501;0.0;0.0;0.0;0.0;0.0;0.171529;0.092182;0.0;0.0;0.0;0.0;0.0;0.302217
1032;0.135977;0.235127;0.0;0.0;0.0;0.0;0.0;0.0;0.283286;0.067989;0.0;0.0;0.0;0.0;0.0;0.27762
1033;0.129979;0.215933;0.0;0.0;0.0;0.0;0.0;0.0;0.350105;0.079665;0.0;0.0;0.0;0.0;0.0;0.224319
1034;0.163934;0.106557;0.0;0.0;0.0;0.0;0.0;0.0;0.303279;0.155738;0.0;0.0;0.0;0.0;0.0;0.270492
1036;0.144588;0.111066;0.00101;0.0;0.0;0.0;0.0;0.0;0.231422;0.147415;0.0;0.0;0.0;0.0;0.0;0.364499
1037;0.081081;0.154791;0.0;0.0;0.0;0.0;0.0;0.0;0.331695;0.149877;0.0;0.0;0.0;0.0;0.0;0.282555
1039;0.228758;0.196078;0.0;0.0;0.0;0.0;0.0;0.0;0.189542;0.065359;0.0;0.0;0.0;0.0;0.0;0.320261
1041;0.050505;0.40404;0.0;0.0;0.0;0.0;0.0;0.0;0.292929;0.030303;0.0;0.0;0.0;0.0;0.0;0.222222
1042;0.043614;0.077882;0.001558;0.0;0.0;0.0;0.0;0.0;0.347352;0.199377;0.0;0.0;0.0;0.0;0.0;0.330218
1043;0.18499;0.244898;0.001317;0.0;0.0;0.0;0.0;0.0;0.118499;0.089533;0.0;0.0;0.0;0.0;0.0;0.360764
1044;0.11976;0.263473;0.0;0.0;0.0;0.0;0.0;0.0;0.203593;0.083832;0.0;0.0;0.0;0.0;0.0;0.329341
1046;0.098824;0.232941;0.0;0.0;0.0;0.0;0.0;0.0;0.256471;0.082353;0.0;0.0;0.0;0.0;0.0;0.329412
1047;0.13273;0.285068;0.001508;0.0;0.0;0.0;0.0;0.0;0.155354;0.030166;0.0;0.0;0.0;0.0;0.0;0.395173
1049;0.074074;0.148148;0.0;0.0;0.0;0.0;0.0;0.0;0.277778;0.175926;0.0;0.0;0.0;0.0;0.0;0.324074
1051;0.109107;0.091975;0.0;0.0;0.0;0.0;0.0;0.0;0.230388;0.20018;0.0;0.0;0.0;0.0;0.0;0.36835
1052;0.232044;0.121547;0.0;0.0;0.0;0.0;0.0;0.0;0.303867;0.160221;0.0;0.0;0.0;0.0;0.0;0.18232
1053;0.041139;0.098101;0.0;0.0;0.0;0.0;0.0;0.0;0.322785;0.208861;0.0;0.0;0.0;0.0;0.0;0.329114
1054;0.055641;0.07728;0.0;0.0;0.0;0.0;0.0;0.0;0.225657;0.306028;0.0;0.0;0.0;0.0;0.0;0.335394
1055;0.080925;0.256262;0.0;0.0;0.0;0.0;0.0;0.0;0.294798;0.094412;0.0;0.0;0.0;0.0;0.0;0.273603
1056;0.022222;0.192593;0.0;0.0;0.0;0.0;0.0;0.0;0.407407;0.148148;0.0;0.0;0.0;0.0;0.0;0.22963
1057;0.040201;0.150754;0.0;0.0;0.0;0.0;0.0;0.0;0.351759;0.21608;0.0;0.0;0.0;0.0;0.0;0.241206
1058;0.096692;0.07888;0.001272;0.0;0.0;0.0;0.0;0.0;0.197201;0.229008;0.0;0.0;0.0;0.0;0.0;0.396947
1059;0.173144;0.225707;0.001832;0.0;0.0;0.0;0.0;0.0;0.133146;0.078679;0.0;0.0;0.0;0.0;0.0;0.387492
1060;0.076433;0.382166;0.0;0.0;0.0;0.0;0.0;0.0;0.273885;0.031847;0.0;0.0;0.0;0.0;0.0;0.235669
1061;0.031746;0.047619;0.0;0.0;0.0;0.0;0.0;0.0;0.285714;0.309524;0.0;0.0;0.0;0.0;0.0;0.325397
1062;0.110577;0.298077;0.0;0.0;0.0;0.0;0.0;0.0;0.182692;0.048077;0.0;0.0;0.0;0.0;0.0;0.360577
1063;0.082931;0.140097;0.007246;0.0;0.0;0.0;0.0;0.0;0.267311;0.168277;0.0;0.0;0.0;0.0;0.0;0.334138
1901;0.18618;0.207294;0.00128;0.0;0.0;0.0;0.0;0.0;0.117722;0.065899;0.0;0.0;0.0;0.0;0.0;0.421625
1902;0.114458;0.25502;0.0;0.0;0.0;0.0;0.0;0.0;0.204819;0.058233;0.0;0.0;0.0;0.0;0.0;0.36747
2001;0.342912;0.521073;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.136015
2002;0.38601;0.466321;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.147668
2003;0.22039;0.406716;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.372895
2004;0.391026;0.478632;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.130342
2005;0.279805;0.50365;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.216545
2006;0.378022;0.487912;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.134066
2007;0.495086;0.31941;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.185504
2008;0.369048;0.409524;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.221429
2009;0.286725;0.366431;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.346844
2010;0.348227;0.444681;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.207092
2011;0.44466;0.462136;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.093204
2012;0.470954;0.324343;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.204703
2013;0.244444;0.566667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.188889
2014;0.383513;0.329749;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.286738
2015;0.378676;0.443934;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.17739
2016;0.329208;0.467822;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.20297
2017;0.443878;0.428571;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.127551
2018;0.34816;0.469325;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.182515
2019;0.418541;0.363138;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.218321
2020;0.38292;0.443526;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.173554
2021;0.296632;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.203368
2022;0.223022;0.597122;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.179856
2023;0.319328;0.491597;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.189076
2024;0.302574;0.372673;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.324752
2025;0.210064;0.456483;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.333453
2026;0.431953;0.329882;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.238166
2027;0.336066;0.47541;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.188525
2028;0.561224;0.336735;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.102041
2029;0.287068;0.365733;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.347199
2030;0.441294;0.324767;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.233939
2031;0.402198;0.417582;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18022
2032;0.383085;0.303483;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.313433
2033;0.276567;0.449591;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.273842
2034;0.31768;0.369245;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.313076
2035;0.322314;0.375344;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.302342
2036;0.217949;0.628205;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.153846
2037;0.292785;0.423467;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.283748
2038;0.273543;0.55157;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.174888
2039;0.360825;0.42268;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.216495
2040;0.33125;0.43125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2375
2041;0.276923;0.615385;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.107692
2042;0.406557;0.391803;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.201639
2043;0.386364;0.458874;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.154762
2044;0.423435;0.371505;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.20506
2045;0.251235;0.288991;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.459774
2046;0.294457;0.437644;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.267898
2047;0.22093;0.686047;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.093023
2048;0.33781;0.503099;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.159091
2049;0.472469;0.376554;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.150977
2050;0.243902;0.54878;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.207317
2051;0.228374;0.628028;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.143599
2052;0.389041;0.427397;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.183562
2053;0.384261;0.351127;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.264611
2054;0.282759;0.558621;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.158621
2055;0.397281;0.39426;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.208459
2056;0.405363;0.456625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.138013
2057;0.427292;0.265334;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.307374
2058;0.484848;0.30303;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.212121
2059;0.493506;0.372294;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.134199
2060;0.283384;0.5158;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.200815
2061;0.307692;0.544379;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.147929
2062;0.356164;0.441781;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.202055
2063;0.427625;0.398297;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.174078
2064;0.439628;0.386997;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.173375
2065;0.327366;0.498721;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.173913
2066;0.430108;0.403226;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.166667
2067;0.353151;0.416171;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.230678
2068;0.383673;0.37551;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.240816
2069;0.209073;0.49904;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.291887
2070;0.669753;0.175926;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.154321
2071;0.343902;0.518293;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.137805
2072;0.396067;0.399813;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.20412
2073;0.307513;0.384391;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.308096
2074;0.328707;0.416119;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.255174
2075;0.34;0.471538;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.188462
2076;0.429787;0.459574;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.110638
2077;0.297872;0.489362;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.212766
2078;0.330317;0.3454;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.324284
2079;0.259106;0.279391;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.461503
2080;0.354271;0.452261;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.193467
2081;0.280185;0.443017;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.276799
2082;0.329114;0.405063;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.265823
2083;0.439791;0.439791;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.120419
2084;0.302222;0.542222;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.155556
2085;0.364;0.476;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16
2086;0.403571;0.428571;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.167857
2901;0.356643;0.458042;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.185315
3001;0.074627;0.518657;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.406716
3002;0.240755;0.396538;0.00118;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.361526
3003;0.171123;0.465241;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.363636
3004;0.294253;0.342529;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.363218
3005;0.195827;0.51086;0.003079;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.290234
3006;0.124011;0.353562;0.002639;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.519789
3007;0.116788;0.313869;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.569343
3008;0.27907;0.511628;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.209302
3009;0.229973;0.279889;0.002111;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.488027
3010;0.20438;0.339416;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.456204
3011;0.231255;0.348552;0.003712;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.416481
3012;0.27327;0.434368;0.001193;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.291169
3013;0.25;0.463942;0.003606;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.282452
3014;0.204803;0.375874;0.002675;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.416648
3015;0.223025;0.433793;0.003064;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.340118
3016;0.213333;0.426667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.36
3017;0.232026;0.202614;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.565359
3018;0.217411;0.352234;0.002291;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.428064
3019;0.231503;0.396168;0.002296;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.370034
3020;0.240506;0.329114;0.012658;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.417722
3021;0.20295;0.404783;0.001565;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.390702
3022;0.088;0.464;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.448
3023;0.248276;0.382759;0.001724;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.367241
3024;0.303684;0.460007;0.003651;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.232658
3025;0.294995;0.485623;0.00426;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.215122
3026;0.213749;0.320086;0.003222;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.462943
3027;0.222222;0.392593;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.385185
3028;0.220988;0.390123;0.002469;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.38642
3029;0.247253;0.395604;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.357143
3030;0.314943;0.252874;0.002299;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.429885
3031;0.231141;0.395878;0.002174;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.370808
3032;0.202247;0.426966;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.370787
3033;0.115789;0.452632;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.431579
3034;0.230181;0.425979;0.000955;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.342884
3035;0.27037;0.335185;0.001852;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.392593
3036;0.064103;0.384615;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.551282
3037;0.265455;0.24;0.047273;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.447273
3038;0.237589;0.361702;0.007092;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.393617
3039;0.133333;0.416667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.45
3040;0.184834;0.374408;0.009479;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.43128
3041;0.190077;0.367929;0.002397;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.439597
3042;0.184024;0.447927;0.001011;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.367037
3043;0.258173;0.321459;0.001257;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.419111
3044;0.21806;0.513647;0.002323;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.26597
3045;0.343023;0.453488;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.203488
3046;0.189427;0.381498;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.429075
3047;0.225448;0.333172;0.001935;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.439445
3048;0.181545;0.446082;0.00546;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.366912
3049;0.226184;0.475097;0.001783;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.296936
3050;0.18335;0.377931;0.002808;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.435911
3051;0.251701;0.401361;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.346939
3052;0.195448;0.471218;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.333333
3053;0.158321;0.409582;0.003062;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.429035
3054;0.330882;0.404412;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.264706
3055;0.17733;0.51765;0.001655;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.303365
3056;0.242201;0.317504;0.00169;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.438605
