ID_MUNICIPIO;V_BLANCOS_2023;PARTICIPACION_2023
29085;2;77.14285714285715
29086;0;63.74045801526718
29087;1;71.57622739018088
29088;12;72.71391847227324
29089;22;74.25997425997426
29090;5;72.58852258852258
29091;41;67.25881130114334
29092;4;70.98360655737706
29093;12;72.73603082851638
29094;396;65.91228743127478
29095;30;73.17819963257807
29096;31;71.18829981718464
29097;42;72.848948374761
29098;12;78.00338409475465
29099;4;70.88607594936708
29100;25;70.90128755364807
29901;297;66.86010995723886
29902;19;66.43518518518519
29903;2;70.86776859504133
29904;1;79.39698492462311
41001;0;75.35575679172058
41002;11;71.6820440028389
41003;13;73.61889511609287
41004;463;66.01252329231647
41005;48;70.03367003367003
41006;30;63.39918002236302
41007;76;67.94941846850364
41008;10;73.41153470185728
41009;1;67.91630340017437
41010;31;68.32174776564052
41011;161;69.59560012940797
41012;16;64.6218487394958
41013;26;64.01076158940397
41014;14;72.3985536359984
41015;39;66.44452449567724
41016;57;70.90119435396308
41017;112;72.2816768166499
41018;63;67.55681223164729
41019;37;66.7235818630241
41020;103;62.25486484440069
41021;166;66.48339164811196
41022;21;66.13593155893535
41023;48;67.4265072247135
41024;149;64.57344478514723
41025;5;68.68158019990481
41026;23;76.09767551068326
41027;29;64.07603464870067
41028;21;76.88289072703526
41029;86;70.78256969878167
41030;1;73.44961240310077
41031;6;67.19367588932806
41032;21;73.26656394453005
41033;25;72.71597265382225
41034;213;63.400962141811334
41035;3;75.43859649122807
41036;17;69.45237477290424
41037;27;73.98197078023003
41038;813;68.66779745849901
41039;199;71.14955712738164
41040;105;75.34462713834911
41041;73;77.67609254498716
41042;56;75.73814746077274
41043;7;67.15542521994135
41044;61;72.42773150416463
41045;44;67.1795711245703
41046;15;76.99233077692564
41047;110;76.20484768461756
41048;11;71.48837209302326
41049;72;71.90050524679363
41050;24;77.68642447418738
41051;8;50.26615969581749
41052;13;68.837058632977
41053;165;74.1609362903593
41054;6;78.84097035040432
41055;90;67.60381211708645
41056;43;76.53390742734123
41057;6;77.00729927007299
41058;133;71.85978578383641
41059;306;74.39820145857323
41060;83;68.90219560878243
41061;5;77.82505910165484
41062;3;79.80546549328392
41063;22;66.63143058491896
41064;55;63.791267305644304
41065;198;66.08633222650991
41066;4;69.98444790046656
41067;51;69.2955487234327
41068;71;69.53675730110776
41069;294;68.51540616246498
41070;62;72.9753392674741
41071;33;65.90623315969104
41072;16;76.56831143069675
41073;6;67.6657060518732
41074;18;72.77591973244148
41075;53;67.84935015653164
41076;11;58.424821002386636
41077;39;69.06784592109857
41078;18;72.6932668329177
41079;94;69.07690662102898
41080;10;72.8424386381631
41081;240;69.4204567261562
41082;11;78.39524517087668
41083;10;71.75
41084;4;72.23847841989759
41085;25;76.5909090909091
41086;112;63.33113890717578
41087;57;66.62734779058161
41088;1;77.31568998109641
41089;42;67.92565055762083
41090;24;75.29787852368499
41091;3571;71.62474422365858
41092;73;69.51235628386415
41093;145;77.8228081875545
41094;33;72.96947004608295
41095;392;65.94084910933437
41096;40;76.25599010666254
41097;21;71.14967462039046
41098;28;73.8874586244943
41099;23;61.24782500621426
41100;11;74.25287356321839
41101;37;72.35906761448173
41102;139;69.97234028199419
41901;43;77.44058500914078
41902;40;61.46628845734236
41903;57;68.9299214888049
41904;26;60.3921568627451
22001;0;78.22222222222223
22002;0;80.9090909090909
22003;0;85.25641025641025
22004;1;79.03225806451613
22006;2;71.63636363636363
22007;5;75.0
22008;4;84.61538461538461
22009;7;72.52173913043478
22011;1;78.78787878787878
22012;1;74.0
22013;0;80.97014925373134
22014;2;80.46511627906978
22015;1;81.0126582278481
22016;4;77.63401109057301
22017;8;78.90137328339576
22018;1;77.5
22019;3;85.0828729281768
22020;1;73.39449541284404
22021;17;73.64505844845908
22022;4;79.02097902097903
22023;2;80.59299191374663
22024;2;76.69491525423729
22025;6;71.51576805696847
22027;3;70.1923076923077
22028;2;79.21348314606742
22029;0;85.96491228070175
22032;1;74.54545454545455
22035;3;65.78947368421053
22036;0;81.72043010752688
22037;0;83.94160583941606
22039;5;78.85057471264368
22040;1;78.1456953642384
22041;0;74.65753424657534
22042;1;86.99186991869918
22043;0;78.94736842105263
22044;4;81.57894736842105
22045;0;75.30864197530865
22046;7;78.23613086770982
22047;1;86.2453531598513
22048;92;72.4204591220298
22049;0;86.41975308641975
22050;0;88.50574712643679
22051;0;84.0909090909091
22052;6;80.55878928987195
22053;5;66.7910447761194
22054;23;72.40204429301534
22055;7;85.86206896551725
22057;4;75.96899224806202
22058;2;73.13432835820896
22059;10;72.28434504792332
22060;9;75.0
22061;38;71.22291021671828
22062;0;73.29192546583852
22063;4;81.81818181818183
22064;0;76.21951219512195
22066;3;72.92682926829268
22067;0;73.97260273972603
22068;0;80.26315789473685
22069;3;77.99564270152506
22072;2;72.77227722772277
22074;3;74.11764705882354
22075;2;66.11570247933885
22076;4;78.37837837837837
22077;5;81.09756097560977
22078;3;75.05241090146751
22079;1;69.91869918699187
22080;3;74.3801652892562
22081;2;82.75862068965517
22082;5;76.05633802816901
22083;3;87.73584905660378
22084;5;75.03852080123266
22085;0;78.65168539325843
22086;3;78.36538461538461
22087;2;82.45614035087719
22088;0;74.82014388489209
22089;4;73.03370786516854
22090;1;75.72815533980582
22094;1;75.92592592592592
22095;0;79.48717948717949
22096;5;77.10843373493977
22099;6;70.9551656920078
22102;1;77.52808988764045
22103;10;75.48291233283804
22105;0;72.72727272727273
22106;1;73.07692307692307
22107;0;65.42056074766354
22109;4;73.92739273927393
22110;2;74.2296918767507
22111;0;85.38461538461539
22112;81;67.71470774424985
22113;4;79.87421383647799
22114;3;76.85185185185185
22115;1;75.44910179640718
22116;17;72.37354085603113
22117;23;72.80299875052062
22119;8;74.97942386831275
22122;0;89.04109589041096
22124;2;70.1657458563536
22125;279;71.4369606291171
22126;0;78.64077669902912
22127;8;76.54784240150094
22128;3;77.96610169491525
22129;0;69.41176470588235
22130;54;69.20415224913495
22131;0;80.68181818181817
22133;0;85.18518518518519
22135;1;75.14124293785311
22136;12;79.47295423023579
22137;5;73.37461300309597
22139;3;75.9493670886076
22141;1;85.71428571428571
22142;1;82.52427184466019
22143;6;74.61139896373057
22144;1;82.77310924369748
22149;2;74.00611620795107
22150;3;76.1252446183953
22151;0;78.75
22155;0;77.19298245614034
22156;0;82.17522658610272
22157;1;73.33333333333333
22158;73;69.71878138600603
22160;0;82.03883495145631
22162;0;78.90625
22163;0;85.97285067873304
22164;0;77.35849056603774
22165;1;78.62232779097387
22167;4;75.0561797752809
22168;0;83.33333333333334
22170;8;72.39999999999999
22172;5;79.03563941299791
22173;5;73.19148936170212
22174;3;81.19658119658119
22175;1;68.0
22176;0;79.12087912087912
22177;2;81.52173913043478
22178;1;81.5126050420168
22181;3;61.25000000000001
22182;6;75.52742616033755
22184;0;87.27272727272727
22186;2;77.12765957446808
22187;0;75.47169811320755
22188;0;64.93506493506493
22189;2;87.22222222222223
22190;0;67.85714285714286
22193;4;78.03030303030303
22195;3;82.66129032258065
22197;5;80.79625292740047
22199;43;67.85508083140877
22200;0;72.39999999999999
22201;1;70.8
22202;0;76.35135135135135
22203;2;75.9493670886076
22204;8;76.54830718414533
22205;1;72.72727272727273
22206;1;75.0
22207;0;69.16666666666667
22208;0;82.0
22209;1;79.24528301886792
22212;1;85.07462686567165
22213;17;74.51050195799218
22214;0;88.79310344827587
22215;1;68.18181818181817
22217;1;79.36046511627907
22218;0;86.36363636363636
22220;0;79.86577181208054
22221;0;60.0
22222;5;77.73722627737226
22223;1;78.04878048780488
22225;16;70.40816326530613
22226;8;77.62039660056658
22227;1;77.89473684210526
22228;3;77.56521739130436
22229;2;69.1588785046729
22230;2;82.53424657534246
22232;1;70.23809523809523
22233;0;63.74999999999999
22234;2;67.98365122615803
22235;1;81.57894736842105
22236;1;85.33333333333334
22239;0;85.71428571428571
22242;1;75.43859649122807
22243;1;76.74418604651163
22244;1;76.0
22245;2;80.47138047138047
22246;0;72.58064516129032
22247;0;78.125
22248;0;84.21052631578947
22249;0;77.86259541984732
22250;4;76.0
22251;3;82.26950354609929
22252;2;78.62595419847328
22253;0;88.70967741935483
22254;8;73.08809293320427
22901;6;70.62228654124458
22902;2;75.22522522522522
22903;3;83.33333333333334
22904;2;78.23834196891191
22905;5;82.18181818181817
22906;2;78.61271676300578
22907;17;75.21944632005402
22908;0;75.37688442211056
22909;3;72.72727272727273
44001;2;79.03225806451613
44002;0;81.81818181818183
44003;0;100.0
44004;2;77.69607843137256
44005;0;84.21052631578947
44006;1;77.94871794871796
44007;1;84.21052631578947
44008;3;72.61103633916555
44009;3;74.27490542244641
44010;2;77.4869109947644
44011;0;75.0
44012;1;77.67584097859327
44013;51;72.00503280309158
44014;8;78.21091505949938
44016;0;80.24691358024691
44017;0;80.98591549295774
44018;0;94.11764705882352
44019;0;66.17647058823529
44020;0;90.9090909090909
44021;0;85.85858585858585
44022;2;72.0
44023;0;86.36363636363636
44024;0;93.54838709677419
44025;33;69.34385084259591
44026;2;81.05263157894737
44027;1;85.3146853146853
44028;0;84.14634146341463
44029;1;77.73654916512059
44031;0;60.49382716049383
44032;0;89.47368421052632
44033;1;74.67248908296943
44034;1;79.50819672131148
44035;2;78.57142857142857
44036;0;90.9090909090909
44037;0;72.86652078774617
44038;0;86.40776699029125
44039;1;78.53403141361257
44040;4;83.97790055248619
44041;0;84.48275862068965
44042;0;75.65217391304347
44043;1;76.62337662337663
44044;0;81.60919540229885
44045;2;81.94070080862534
44046;0;83.72093023255815
44047;0;58.0952380952381
44048;0;84.375
44049;3;76.99346405228759
44050;11;74.13680781758958
44051;9;76.72
44052;2;77.94117647058823
44053;0;69.14893617021278
44054;1;89.81481481481481
44055;0;82.90598290598291
44056;0;81.5270935960591
44059;4;81.51408450704226
44060;0;91.42857142857143
44061;0;80.76923076923077
44062;0;79.41176470588235
44063;0;88.23529411764706
44064;0;84.84848484848484
44065;0;92.1875
44066;1;82.27848101265823
44067;0;73.25581395348837
44068;1;79.31570762052877
44070;0;80.76923076923077
44071;3;72.2027972027972
44074;2;79.11832946635731
44075;3;82.45033112582782
44076;5;79.68206656731248
44077;1;87.3015873015873
44080;1;85.77235772357723
44082;0;86.95652173913044
44084;0;84.48275862068965
44085;0;83.87096774193549
44086;2;82.75
44087;0;90.9090909090909
44088;0;91.30434782608695
44089;0;85.48387096774194
44090;1;85.9375
44092;0;87.35632183908046
44093;1;88.88888888888889
44094;0;91.05691056910568
44096;0;82.63888888888889
44097;2;68.29268292682927
44099;4;70.80536912751678
44100;1;80.7017543859649
44101;0;83.33333333333334
44102;0;82.75862068965517
44103;0;85.29411764705883
44105;0;74.64788732394366
44106;1;83.6734693877551
44107;3;74.16267942583733
44108;2;78.63777089783281
44109;0;80.20833333333334
44110;0;88.88888888888889
