ID_MUNICIPIO;V_BLANCOS_2015;PARTICIPACION_2015
11042;5;73.75946173254836
11901;84;73.09393242526092
11902;17;67.17325227963525
14001;28;80.54617117117117
14002;72;75.16208565427814
14003;6;77.5494071146245
14004;6;73.7721021611002
14005;56;68.87385970430952
14006;7;87.60330578512396
14007;81;72.78947368421052
14008;11;71.50818530128875
14009;13;69.8452680820439
14010;17;74.12984448284374
14011;3;81.67808219178082
14012;27;73.89337641357028
14013;146;74.7937073315524
14014;8;81.86770428015564
14015;13;76.17496510004653
14016;3;76.75953079178885
14017;72;74.7998895942589
14018;28;77.68194070080862
14019;46;79.19432011112826
14020;3;71.0997442455243
14021;1934;72.61605986417565
14022;9;79.26164519326065
14023;13;85.35031847133759
14024;10;79.27083333333333
14025;10;83.38983050847457
14026;13;69.31982633863966
14027;57;76.94739504299444
14028;2;76.875
14029;32;75.36852116024727
14030;66;77.14452214452214
14031;0;82.07705192629817
14032;3;81.64705882352942
14033;11;76.26459143968872
14034;2;81.76100628930818
14035;44;74.68291054739653
14036;53;77.27634722590922
14037;20;74.04306220095694
14038;209;71.29296438764115
14039;11;81.84931506849315
14040;23;80.0632911392405
14041;26;75.59748427672956
14042;184;78.4419428148618
14043;46;73.55426458938473
14044;9;79.12561576354679
14045;13;81.37479541734861
14046;22;78.94736842105263
14047;17;73.82103990326482
14048;11;80.18242122719734
14049;127;74.62248578590206
14050;11;78.61609003751563
14051;5;78.15845824411134
14052;49;66.15856885783846
14053;56;74.34710743801652
14054;103;79.93413830954994
14055;167;73.15851819944001
14056;128;72.06199974590268
14057;56;80.83550065019506
14058;49;73.49805593879343
14059;5;79.97138769670958
14060;43;76.12278533168521
14061;2;80.15873015873017
14062;4;77.28136882129277
14063;4;75.39906103286384
14064;2;76.13293051359517
14065;12;78.50617947340139
14066;29;74.12563667232598
14067;29;78.291171915333
14068;6;75.22935779816514
14069;48;73.96496815286623
14070;9;76.39612807148175
14071;2;69.47705442902881
14072;5;77.2937905468026
14073;15;71.3103448275862
14074;13;84.23795049934868
14075;6;79.69018932874354
18001;2;69.53125
18002;1;79.50089126559715
18003;82;74.29040079874483
18004;3;70.58011049723757
18005;2;70.93333333333334
18006;29;67.6760394136025
18007;3;67.13375796178343
18010;4;82.2380106571936
18011;10;72.57579264059245
18012;15;71.67381974248927
18013;19;73.37110481586402
18014;44;72.50470809792844
18015;0;76.2979683972912
18016;0;73.9938080495356
18017;101;66.45938806955756
18018;0;76.5625
18020;7;71.20490129339687
18021;101;71.17070654976793
18022;51;68.87870133774237
18023;92;71.4322023128733
18024;8;77.19298245614034
18025;0;73.46938775510205
18027;19;72.05308352849336
18028;2;83.5978835978836
18029;9;68.30332787779597
18030;3;73.28767123287672
18032;0;74.47698744769873
18033;1;74.82993197278913
18034;1;76.66666666666667
18035;4;76.81274900398407
18036;18;77.07006369426752
18037;1;77.54716981132076
18038;2;78.42401500938087
18039;34;71.78329571106094
18040;0;63.11111111111111
18042;0;82.6086956521739
18043;0;73.64341085271317
18044;0;64.80446927374301
18045;10;69.88685813751087
18046;8;65.6132833422603
18047;32;68.41032608695652
18048;8;76.31799163179916
18049;3;73.90599675850892
18050;5;74.28404441846872
18051;7;71.80156657963447
18053;9;65.02699460107978
18054;2;72.58064516129032
18056;25;76.61495063469675
18057;33;75.39426182785483
18059;23;74.01878160366
18061;1;77.62039660056658
18062;67;73.64536803262769
18063;6;64.65155331654073
18064;1;81.26649076517151
18065;1;80.47999999999999
18066;4;73.33965844402277
18067;0;72.71448663853727
18068;5;78.79948914431672
18069;3;74.2393509127789
18070;0;78.79858657243817
18071;33;75.60451370231058
18072;4;72.22222222222221
18074;2;79.48717948717949
18076;0;70.79754601226995
18078;4;80.24357239512855
18079;16;77.08513708513709
18082;4;72.20299884659747
18083;1;78.94736842105263
18084;24;75.42111506524319
18085;2;67.07818930041152
18086;0;80.28169014084507
18087;836;74.79729327700639
18088;5;71.52956298200515
18089;64;69.31667988369018
18093;10;68.05959302325581
18094;22;77.5638342402679
18095;5;75.85502807554874
18096;1;76.0233918128655
18097;1;73.5355648535565
18098;22;70.81238851953948
18099;10;80.3921568627451
18100;57;73.56159093834471
18101;55;75.25639641584799
18102;41;68.64909781576448
18103;6;78.42105263157895
18105;19;69.67897977132806
18107;6;74.04737384140063
18108;0;78.32167832167832
18109;2;70.2838063439065
18111;14;74.58986511119213
18112;1;67.17557251908397
18114;2;72.08201892744479
18115;16;73.46938775510205
18116;19;77.8972935461485
18117;4;78.3625730994152
18119;13;78.25332562174667
18120;2;80.74074074074075
18121;1;76.51515151515152
18122;106;72.16622348648815
18123;2;77.81569965870307
18124;1;69.72010178117048
18126;7;73.07949231796927
18127;97;72.3381164837815
18128;0;72.96511627906976
18132;14;77.95893719806763
18133;7;79.14951989026063
18134;25;68.86938564790914
18135;14;66.44119572332534
18136;7;78.77333333333333
18137;6;75.42288557213931
18138;8;69.33924254633361
18140;194;66.91991645052447
18141;1;68.11594202898551
18143;2;79.7752808988764
18144;3;76.21483375959079
18145;56;75.04792944785275
18146;6;75.6701030927835
18147;10;64.7027316550616
18148;1;81.92918192918192
18149;29;76.22175004829052
18150;28;72.18424962852897
18151;0;75.38461538461539
18152;1;73.2409381663113
18153;39;73.58974358974359
18154;2;70.47244094488188
18157;8;74.44345503116652
18158;38;66.65080875356803
18159;3;80.37661050545094
18161;1;83.63636363636363
18162;0;78.23343848580441
18163;1;73.76543209876543
18164;11;69.52484980884762
18165;23;71.19709794437726
18167;8;69.63626779124934
18168;5;72.80593325092707
18170;1;67.55952380952381
18171;14;77.24917569477155
18173;50;70.38315883270216
18174;2;80.09049773755656
18175;41;73.54611149346181
18176;3;69.37984496124031
18177;3;60.65573770491803
18178;2;76.85060565275909
18179;1;69.23076923076923
18180;2;70.99841521394612
18181;0;71.30044843049326
18182;3;70.6618030224075
18183;3;70.9090909090909
18184;4;76.87673772011121
18185;1;82.91366906474819
18187;1;74.50980392156863
18188;8;76.06577344701584
18189;7;77.59067357512953
18192;3;79.52910398953564
18193;91;72.4249682964633
18194;6;69.09851301115242
18901;1;70.1171875
18902;10;80.28335301062573
18903;1;72.86995515695067
18904;1;73.17073170731707
18905;82;69.9103448275862
18906;2;74.2639040348964
18907;5;79.72027972027972
18908;2;78.63354037267081
18909;0;78.43803056027164
18910;5;71.3574097135741
18911;44;72.49729437229438
18912;7;68.61559139784946
18913;2;75.42787286063569
18914;8;78.64897466827503
21001;4;73.91975308641975
21002;80;71.27313004951785
21003;1;76.69064748201438
21004;10;65.20414381474711
21005;64;66.57626243058246
21006;13;70.48794826572605
21007;45;68.76905793612582
21008;14;69.38392186326071
21009;6;66.3953488372093
21010;92;59.69763007354945
21011;19;73.21016166281755
21012;0;72.67080745341616
21013;69;68.13249032745117
21014;15;79.26255877258104
21015;6;62.225475841874086
21016;2;75.14506769825918
21017;17;63.16222893219874
21018;10;64.71910112359551
21019;4;73.38983050847457
21020;2;64.78494623655914
21021;94;61.72647756069648
21022;1;66.0919540229885
21023;6;64.22915696320447
21024;5;70.70707070707071
21025;25;66.23857742652507
21026;1;68.14814814814815
21027;1;73.46938775510205
21028;0;76.11548556430446
21029;16;74.55242966751918
21030;11;81.74342105263158
21031;3;69.89247311827957
21032;15;76.34349030470914
21033;0;74.44029850746269
21034;8;70.25683512841756
21035;69;66.50384535439618
21036;1;71.875
21037;2;77.11864406779661
21038;8;67.65249537892791
21039;2;72.40259740259741
21040;15;75.55414819506016
21041;718;65.9325375867047
21042;106;50.83067300801355
21043;13;72.98170075349839
21044;106;61.64539653600729
21045;0;75.8893280632411
21046;15;70.46388725778039
21047;19;63.37513061650992
21048;3;72.1311475409836
21049;15;64.11625148279953
21050;86;67.7297557840617
21051;1;71.83673469387755
21052;20;61.43352100476397
21053;25;68.06393244873341
21054;41;74.3368291178285
21055;34;76.45357246167197
21056;20;72.6304945054945
21057;8;61.33971291866028
21058;8;73.17448116833205
21059;3;75.9090909090909
21060;103;63.25779747470525
21061;32;68.16575019638648
21062;9;67.0967741935484
21063;12;78.19433817903597
21064;51;69.62917560527121
21065;0;70.38327526132404
21066;1;80.4733727810651
21067;0;74.4578313253012
21068;14;60.72144288577155
21069;7;69.15451895043732
21070;38;70.67979669631512
21071;2;78.43137254901961
21072;76;76.54669260700389
21073;12;60.609299839657936
21074;18;70.26315789473684
21075;2;76.92307692307693
21076;13;72.96278850682995
21077;5;73.2288037166086
21078;12;69.77922547955122
21079;3;71.9562243502052
23001;1;83.18227593152065
23002;92;75.63896848137536
23003;42;74.86508209897806
23004;0;80.45977011494253
23005;176;71.51511182422476
23006;25;81.12597066436584
23007;8;76.75693101225016
23008;18;78.06324110671937
23009;64;76.06870822322401
23010;65;71.31723610048013
23011;11;73.6890104879161
23012;22;72.20493176921235
23014;8;77.39164388910582
23015;3;76.16654702081837
23016;3;81.56565656565657
23017;4;79.86111111111111
23018;5;72.14101461736887
23019;4;79.96158770806659
23020;5;86.86868686868688
23021;0;85.60606060606061
23024;79;75.0559462915601
23025;7;77.71062922147173
23026;11;74.91749174917491
23027;8;79.36726272352132
23028;33;74.88312107044979
23029;2;73.88758782201405
23030;10;82.79220779220779
23031;9;88.1491344873502
23032;1;80.17391304347827
23033;8;79.64601769911505
23034;18;77.67787333854574
23035;8;79.54337899543378
23037;1;82.75193798449612
23038;11;80.15181332583637
23039;8;74.68468468468468
23040;4;82.33713901947615
23041;1;78.57142857142857
23042;1;73.57859531772574
23043;0;73.04189435336977
23044;26;78.41964101506086
23045;9;72.9312762973352
23046;3;81.62162162162161
23047;9;80.03663003663004
23048;1;73.95348837209302
23049;7;75.46346782988005
23050;549;74.27346773221079
23051;9;81.75235336712528
23052;6;85.85237258347979
23053;49;71.205122821751
23054;0;72.25130890052355
23055;213;69.94791337171296
23056;14;76.09395109395109
23057;4;84.04669260700389
23058;47;76.75706866705136
23059;33;76.81010928961749
23060;133;70.82006577230256
23061;55;72.88563829787233
23062;1;81.3141683778234
23063;24;76.3068920676203
23064;1;82.45931283905968
23065;0;76.32729544034979
23066;46;80.6672760511883
23067;18;75.09039775010045
23069;15;81.81987000928505
23070;11;64.84355125922157
23071;7;77.37268518518519
23072;6;79.57042957042957
23073;11;75.18648530057042
23074;12;78.15181518151815
23075;21;79.54203073214823
23076;4;80.28673835125448
23077;3;80.84772370486655
23079;26;80.20358960621485
23080;6;75.41993281075028
23081;6;74.0620957309185
23082;6;73.8045738045738
23084;6;74.60650577124869
23085;3;80.64232292124946
23086;91;72.47984744734333
23087;64;75.48837620436666
23088;31;77.79229261920314
23090;8;81.83890577507599
23091;5;82.0754716981132
23092;143;74.51107509454349
23093;21;77.80165796745472
23094;17;80.39979231568016
23095;34;72.1414673228797
23096;14;82.25501324252743
23097;30;66.9200930954228
23098;2;83.2
23099;23;74.12336290663288
23101;0;72.42268041237114
23901;5;84.3103448275862
23902;9;80.66179630425441
23903;19;77.2394366197183
23904;14;62.552594670406734
23905;7;72.59537882858677
29001;26;78.0743565300286
29002;6;71.07231920199501
29003;1;77.54491017964071
29004;2;73.17073170731707
29005;22;67.84891754951636
29006;3;70.88235294117648
29007;179;71.58753980746
29008;90;68.45471425624098
29009;3;75.35545023696683
29010;1;80.14397120575885
29011;5;67.19178082191782
29012;58;71.9815668202765
29013;6;79.52853598014889
29014;1;63.013698630136986
29015;188;72.63831388784342
29016;1;74.30830039525692
29017;25;75.65809379727685
29018;15;76.9990128331688
29019;0;76.01351351351352
29020;17;77.51914241960183
29021;13;70.37037037037037
29022;1;77.29729729729729
29023;2;67.65999022960429
29024;4;68.95674300254453
29025;160;68.70186176995664
29026;4;72.86384976525821
29027;6;74.13572343149808
29028;4;70.53642914331465
29029;4;76.66666666666667
29030;2;80.716934487021
29031;6;68.27924066135947
29032;26;79.62134764460346
29033;2;71.37809187279152
29034;0;77.46781115879828
29035;0;76.74858223062382
29036;3;75.62893081761007
29037;1;78.30188679245283
29038;124;66.29450299060096
29039;22;73.17806160781367
29040;12;67.26069246435846
29041;26;71.55117609663064
29042;75;70.25145617275182
29043;17;66.7598881342389
29044;3;68.68064118372381
29045;4;73.11572700296736
29046;17;73.38289962825279
29047;4;81.9628647214854
29048;9;81.79271708683473
29049;25;73.7864077669903
29050;1;73.6470588235294
29051;229;67.58040844755105
29052;0;68.58407079646017
29053;17;69.21269095182139
29054;205;69.77654698242934
29055;13;78.26327433628319
29056;8;73.62240289069557
29057;2;75.79787234042553
29058;6;67.39576213260425
29059;11;81.08108108108108
29060;0;74.22096317280453
29061;4;81.82711198428291
29062;0;85.71428571428571
29063;2;75.89285714285714
29064;2;73.51778656126481
29065;1;69.0721649484536
29066;2;72.83236994219652
29067;2117;69.6715869764814
29068;43;66.52142338416849
29069;443;66.09166442056414
29070;203;67.62959436774986
29071;6;68.23027718550107
29072;11;75.87692307692308
29073;5;72.17948717948718
29074;4;77.96178343949045
29075;55;67.02439777640518
29076;8;69.71798428109108
29077;0;75.0
29079;3;76.92307692307693
29080;44;71.77804295942721
29081;1;79.45736434108527
29082;127;73.49309633391525
29083;10;75.07095553453169
29084;192;69.71124009783522
29085;1;65.56291390728477
29086;3;62.51572327044025
29087;1;74.47368421052632
29088;21;70.95588235294117
29089;10;75.75291948371236
29090;10;68.89671361502347
29091;57;71.79344189159045
29092;4;74.60317460317461
29093;12;75.57046979865771
29094;280;68.73309720307783
29095;17;75.31343283582089
29096;19;73.59230220955097
29097;43;72.77143551129464
29098;12;78.83850437549722
29099;3;77.1875
29100;12;72.83545342634386
29901;188;69.55115708355312
29902;13;67.7734375
29903;2;75.04761904761905
29904;2;84.81308411214953
41001;5;79.02316844082655
41002;12;73.85976855003403
41003;8;76.84346701164296
41004;515;70.76319139906634
41005;58;74.87026609252511
41006;13;69.67153284671534
41007;90;69.04569675440013
41008;3;77.14016933207903
41009;5;65.98860862489829
41010;19;72.89485662266728
41011;114;74.87495940240338
41012;15;69.02008520998174
41013;22;72.09830648492358
41014;8;78.92430278884463
41015;38;71.54425612052731
41016;50;74.87004103967169
41017;99;73.57161838958278
41018;45;73.73024236037935
41019;34;70.19767941555651
41020;92;68.5208203853325
41021;152;70.73744646806908
41022;30;67.86046511627907
41023;34;73.89821947215557
41024;137;69.46430147383285
41025;17;71.3375796178344
41026;18;82.10404624277456
41027;28;70.18523217457499
41028;11;79.85794013191273
41029;84;74.34254637562393
41030;2;79.26356589147287
41031;8;66.66666666666666
41032;17;73.2271709380443
41033;25;71.63857310858486
41034;189;69.1876872313637
41035;5;79.76618705035972
41036;14;71.66960463359355
41037;18;77.20886668748048
41038;727;71.87189497877294
41039;196;73.37248216202563
41040;53;76.44798770531169
41041;39;78.20999692086626
41042;37;78.59577368779823
41043;3;69.0251572327044
41044;40;75.2435064935065
41045;49;71.6820316576796
41046;12;80.07954922108055
41047;80;76.918500892326
41048;22;72.41532976827094
41049;63;76.84119987098161
41050;37;79.93408297789841
41051;8;76.036866359447
41052;8;75.31603459747173
41053;121;75.390551477508
41054;2;85.31976744186046
41055;82;69.24511959490972
41056;21;83.14819832023842
41057;0;70.18181818181817
41058;133;75.02311604253352
41059;230;76.98737381169614
41060;91;69.44826232083251
41061;5;79.75653742110009
41062;10;80.76062639821029
41063;21;72.38166231830041
41064;42;67.23799321549724
41065;172;69.67377995452159
41066;7;74.76155539251651
41067;46;73.75966268446943
41068;75;73.62345856036708
41069;355;71.64430684554523
41070;44;74.80484969274207
41071;17;70.711743772242
41072;18;76.8756169792695
41073;9;69.62099125364432
41074;8;77.87668974612595
41075;55;72.24449877750612
41076;19;66.02564102564102
41077;28;73.59074243813015
41078;5;74.86122125297383
41079;68;76.11045702665096
41080;8;75.11811023622047
41081;218;74.1702098477575
41082;12;81.84731934731934
41083;3;77.38301559792028
41084;15;77.36842105263158
41085;31;78.87909936368087
41086;93;66.71842007204074
41087;51;70.18231719270732
41088;0;73.55212355212355
41089;51;73.17035670356704
41090;17;78.33945213216606
41091;3487;74.02773062104191
41092;57;73.75145180023229
41093;117;79.44501541623843
41094;36;75.15903307888041
41095;302;70.46454529985171
41096;39;78.02465131365554
41097;19;74.60925039872409
41098;24;75.96930533117933
41099;19;64.95747873936969
41100;5;75.1219512195122
41101;27;75.08428860418071
41102;148;74.50632046463956
41901;31;83.03437967115097
41902;20;65.2620320855615
41903;43;73.0102267674522
22001;0;73.45132743362832
22002;0;86.23853211009175
22003;0;83.21678321678321
22004;0;58.08823529411765
22006;1;72.81879194630872
22007;13;76.16060225846925
22008;3;79.76878612716763
22009;5;74.79806138933765
22011;1;78.65168539325843
22012;0;75.67567567567568
22013;2;79.66101694915254
22014;2;75.10204081632654
22015;3;73.4567901234568
22016;8;72.92006525285481
22017;7;76.1574074074074
22018;3;73.19277108433735
22019;0;86.66666666666667
22020;2;78.94736842105263
22021;14;75.38071065989847
22022;2;77.24014336917563
22023;2;76.51162790697674
22024;0;77.33333333333333
22025;13;67.78711484593838
22027;0;67.07692307692308
22028;1;78.3641160949868
22029;2;79.52755905511812
22032;0;69.1588785046729
22035;3;70.08196721311475
22036;0;90.10989010989012
22037;1;81.89655172413794
22039;5;78.48101265822784
22040;2;83.1081081081081
22041;4;77.91411042944786
22042;1;86.4406779661017
22043;0;75.53191489361703
22044;3;75.19685039370079
22045;0;74.15730337078652
22046;6;78.10810810810811
22047;2;86.23481781376519
22048;90;72.94387714715428
22049;1;78.2051282051282
22050;0;87.64044943820225
22051;1;83.16831683168317
22052;9;78.87473460721868
22053;12;68.7420584498094
22054;20;73.02204928664072
22055;5;77.53846153846153
22057;1;71.42857142857143
22058;2;80.0
22059;7;73.79067722075638
22060;3;75.9656652360515
22061;38;71.74270755422589
22062;3;69.75308641975309
22063;2;80.0
22064;1;69.6969696969697
22066;8;72.41867043847242
22067;1;69.23076923076923
22068;3;79.26829268292683
22069;3;78.16091954022988
22072;1;77.08333333333334
22074;3;72.6984126984127
22075;2;65.07936507936508
22076;0;73.44262295081967
22077;5;77.42782152230971
22078;6;71.30242825607064
22079;2;72.88135593220339
22080;6;76.67844522968198
22081;1;71.03174603174604
22082;2;74.49664429530202
22083;1;84.38818565400844
22084;3;77.34082397003745
22085;2;85.98130841121495
22086;4;75.34883720930232
22087;1;66.66666666666666
22088;1;73.88535031847134
22089;6;72.06349206349206
22090;0;73.52941176470588
22094;1;76.23762376237624
22095;1;65.75342465753424
22096;0;83.5016835016835
22099;4;77.14285714285715
22102;1;86.95652173913044
22103;8;77.5
22105;1;73.72881355932203
22106;0;70.83333333333334
22107;2;64.22764227642277
22109;2;78.11320754716982
22110;3;74.96671105193076
22111;0;75.0
22112;76;71.6326105087573
22113;3;73.27935222672065
22114;4;65.04065040650406
22115;4;74.17582417582418
22116;12;72.62647262647263
22117;16;71.60592711253504
22119;3;73.30246913580247
22122;1;79.03225806451613
22124;1;70.09803921568627
22125;283;72.82018277770626
22126;0;71.42857142857143
22127;3;76.63366336633663
22128;1;78.07486631016043
22129;2;69.94535519125684
22130;57;68.84029289530972
22131;3;75.90361445783132
22133;4;76.06837606837607
22135;0;76.04166666666666
22136;6;73.12883435582822
22137;6;68.0672268907563
22139;0;78.3132530120482
22141;1;76.27118644067797
22142;1;82.6530612244898
22143;3;69.01408450704226
22144;0;78.62903225806451
22149;2;78.1456953642384
22150;1;75.0
22151;0;73.11827956989248
22155;2;75.32467532467533
22156;3;76.51515151515152
22157;1;77.83505154639175
22158;78;71.87005414410662
22160;3;77.03349282296651
22162;0;78.29457364341084
22163;3;84.50704225352112
22164;1;74.28571428571429
22165;2;76.53061224489795
22167;7;79.71887550200803
22168;1;75.0
22170;4;80.68535825545172
22172;2;71.25
22173;0;67.52136752136752
22174;6;82.4742268041237
22175;0;71.06598984771574
22176;1;80.45977011494253
22177;2;75.49019607843137
22178;1;83.65384615384616
22181;1;66.66666666666666
22182;2;69.140625
22184;2;82.97872340425532
22186;3;74.73118279569893
22187;1;78.32167832167832
22188;1;75.86206896551724
22189;1;76.08695652173914
22190;2;73.45132743362832
22193;3;83.03886925795054
22195;2;80.85106382978722
22197;6;78.91440501043841
22199;55;71.47531654573908
22200;0;76.09561752988047
22201;0;70.26022304832715
22202;0;82.35294117647058
22203;0;82.92682926829268
22204;10;74.52054794520548
22205;2;76.95852534562212
22206;2;70.1492537313433
22207;3;71.2
22208;0;79.7752808988764
22209;4;79.87421383647799
22212;1;83.33333333333334
22213;17;73.45658633212281
22214;0;73.4375
22215;0;70.54263565891473
22217;3;77.72151898734178
22218;0;81.3953488372093
22220;2;72.7810650887574
22221;0;75.0
22222;5;74.00379506641366
22223;0;79.74683544303798
22225;24;68.71051653660349
22226;2;76.35658914728683
22227;3;72.51184834123224
22228;3;80.990099009901
22229;0;71.05263157894737
22230;2;77.24137931034483
22232;2;76.04166666666666
22233;0;74.39024390243902
22234;7;74.81296758104739
22235;0;77.0
22236;1;79.51807228915662
22239;4;87.64044943820225
22242;1;70.3125
22243;0;71.11111111111111
22244;0;73.07692307692307
22245;3;84.31372549019608
22246;0;66.23376623376623
22247;0;76.66666666666667
22248;0;77.96610169491525
22249;1;81.5126050420168
22250;5;74.35158501440922
22251;4;76.28032345013477
22252;1;76.22950819672131
22253;0;83.60655737704919
22254;9;71.2134632418069
22901;9;69.09814323607428
22902;1;73.97260273972603
22903;3;82.87461773700305
22904;6;71.8562874251497
22905;2;76.19047619047619
22906;1;81.11111111111111
22907;21;76.2165867032214
22908;1;69.56521739130434
22909;2;74.84276729559748
44001;0;73.52941176470588
44002;0;75.92592592592592
44003;0;84.21052631578947
44004;3;71.08433734939759
44005;2;70.37037037037037
44006;1;75.2
44007;0;67.3913043478261
44008;7;75.35603715170278
44009;5;72.43510506798516
44010;2;69.66292134831461
44011;0;61.40350877192983
44012;2;83.03571428571429
44013;82;73.68046916651856
44014;17;79.36758893280633
44016;7;74.2798353909465
44017;0;77.54385964912281
44018;0;100.0
44019;1;72.05882352941177
44020;1;83.33333333333334
44021;2;77.57009345794393
44022;9;65.91836734693878
44023;0;83.33333333333334
44024;0;85.18518518518519
44025;48;74.06796436819532
44026;0;78.88888888888889
44027;4;75.77639751552795
44028;1;78.53403141361257
44029;5;83.77425044091711
44031;0;64.64646464646465
44032;0;81.25
44033;2;69.17562724014337
44034;2;81.15942028985508
44035;0;69.23076923076923
44036;0;66.66666666666666
44037;5;71.96467991169978
44038;2;77.57009345794393
44039;2;73.97260273972603
44040;3;79.20792079207921
44041;2;85.18518518518519
44042;1;73.22834645669292
44043;1;69.44444444444444
44044;0;76.92307692307693
44045;2;81.69014084507043
44046;2;64.58333333333334
44047;0;62.89592760180995
44048;0;78.46153846153847
44049;8;73.41176470588235
44050;30;68.23266219239373
44051;32;76.70118343195266
44052;0;68.75
44053;0;77.45098039215686
44054;0;82.56880733944955
44055;3;75.36231884057972
44056;4;67.83625730994152
44059;7;79.66728280961183
44060;1;87.5
44061;1;80.28169014084507
44062;0;77.14285714285715
44063;0;78.2051282051282
44064;0;72.85714285714285
44065;1;65.45454545454545
44066;1;75.45454545454545
44067;0;68.37606837606837
44068;4;78.16265060240963
44070;1;85.45454545454545
44071;8;71.78631051752922
44074;5;78.6046511627907
44075;4;79.01234567901234
44076;16;78.7376902417189
44077;0;77.33333333333333
44080;4;75.68493150684932
44082;0;74.72527472527473
44084;0;81.81818181818183
44085;4;76.92307692307693
44086;3;78.36644591611478
44087;3;86.41975308641975
44088;2;86.66666666666667
44089;0;91.30434782608695
44090;0;69.51219512195121
44092;0;66.25
44093;0;78.94736842105263
44094;1;90.2654867256637
44096;0;87.5776397515528
44097;1;60.544217687074834
44099;1;72.59887005649718
44100;0;82.35294117647058
44101;0;74.57627118644068
44102;0;80.64516129032258
44103;0;81.53846153846153
44105;0;77.5
44106;3;79.87421383647799
44107;1;75.0
44108;4;71.90332326283988
44109;1;69.0909090909091
44110;0;88.46153846153845
44111;0;75.0
44112;2;68.7793427230047
44113;0;69.44444444444444
44114;3;76.22950819672131
44115;4;87.73584905660378
44116;1;80.72289156626506
44117;2;80.11527377521614
